id,First_Date,Last_Date,Year,Month,DayOfWeek,IsWeekend,Season,Quarter,Title,Artists,Chart_Weeks,Chart_Longevity_Days,Best_Rank,Days_In_Charts,Weeks_Per_Day_Ratio,Quick_Peak_Score,Sustained_Presence,Brief_Appearance,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Temporal_Cluster,Temporal_Cluster_Name
4669wTPqp7Xwz2H7v4QKi1,2018-05-04,2018-05-04,2018,5,4,0,Spring,2,Up In My Coci - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi",3,0,179,0,3.0,5.5,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
466cKvZn1j45IpxDdYZqdA,2020-05-01,2021-03-06,2021,3,5,1,Spring,1,Toosie Slide,Drake,297,309,1,309,0.9580645161290322,0.6711409395973155,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
46D0hYb1B7qiU33VtXt21W,2019-10-11,2019-11-14,2019,11,3,0,Fall,4,Easy,Camila Cabello,35,34,49,34,1.0,4.222222222222222,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
46DwQbCUzWr4bT0Uu2lDK8,2018-12-01,2018-12-09,2018,12,6,1,Winter,4,Lonesome Train,Stan Kenton,9,8,99,8,1.0,10.2,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,False,False,False,True,2,Viral/Quick Peak - Winter
46FdwGMcgz6gik4RCpWBAW,2023-01-29,2023-03-25,2023,3,5,1,Spring,1,Los Collares,"Oscar Maydon, El Padrinito Toys",8,55,189,55,0.14285714285714285,1.3333333333333333,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
46HNZY1i7O6jwTA7Slo2PI,2021-10-15,2023-05-19,2023,5,4,0,Spring,2,My Universe,"Coldplay, BTS",974,581,5,581,1.6735395189003437,0.20102564102564102,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,3,Recent Era (2022-2023) - Sustained Success
46HYFOcfvg2W8a8FccaRvO,2019-07-05,2019-07-05,2019,7,4,0,Summer,3,BUD SPENCER - prod. Dade - Low Kidd - Salmo,"MACHETE, Lazza",2,0,146,0,2.0,18.333333333333332,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
46HdsiK0uR26B2dY9QPzda,2017-03-27,2017-04-27,2017,4,3,0,Spring,2,Deja vu,"Prince Royce, Shakira",50,31,165,31,1.5625,0.7058823529411765,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,False,True,False,False,1,Spring - Friday Fresh
46IZ0fSY2mpAiktS3KOqds,2021-11-19,2023-05-29,2023,5,0,0,Spring,2,Easy On Me,Adele,552,556,1,556,0.9910233393177738,0.3616636528028933,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,3,Recent Era (2022-2023) - Sustained Success
46Mk1NVIpCcRIAXY92mWAW,2020-03-27,2020-03-27,2020,3,4,0,Spring,1,THE NEWS,PARTYNEXTDOOR,1,0,179,0,1.0,11.0,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
46OKHucGhjhskazqD8tKnH,2021-11-05,2021-11-05,2021,11,4,0,Fall,4,When You Danced With Me,ABBA,1,0,70,0,1.0,65.5,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
46OaeacE8RjnE49MB5B2Lt,2021-10-05,2021-10-06,2021,10,2,0,Fall,4,Working for the Knife,Mitski,2,1,151,1,1.0,16.666666666666668,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
46UMwpkxyIwzqhsaONm4wf,2020-11-21,2020-12-03,2020,12,3,0,Winter,4,Sleigh Ride,The Ronettes,13,12,37,12,1.0,11.714285714285714,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
46W9QGI2bVjitikXmpHFgv,2021-05-07,2021-05-07,2021,5,4,0,Spring,2,Get Together,David Guetta,1,0,191,0,1.0,5.0,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
46hDiH4YvAWXE04GskkIHS,2020-09-04,2020-09-04,2020,9,4,0,Fall,3,Why Would I Stop?,Big Sean,1,0,133,0,1.0,34.0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
46lvmzK8wxAy66tjzXXSh0,2019-04-04,2019-05-23,2019,5,3,0,Spring,2,Tal Vez,Paulo Londra,50,49,25,49,1.0,3.450980392156863,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,False,1,Spring - Friday Fresh
46mT9NR7N9Zf5MolcrBgE3,2020-03-06,2020-03-10,2020,3,1,0,Spring,1,Chrome Heart Tags,Lil Uzi Vert,5,4,54,4,1.0,24.5,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
46nvQpUDsxpS08UTFOeKTA,2021-10-29,2021-11-03,2021,11,2,0,Fall,4,Tell It To My Heart,"MEDUZA, Hozier",8,5,89,5,1.3333333333333333,12.444444444444445,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
46oHvXwpEZOFX518we1nJD,2021-06-25,2021-07-01,2021,7,3,0,Summer,3,CORSO,"Tyler, The Creator",7,6,22,6,1.0,22.375,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
46pF1zFimM582ss1PrMy68,2017-12-24,2017-12-25,2017,12,0,0,Winter,4,Christmas (Baby Please Come Home),Darlene Love,2,1,78,1,1.0,41.0,0,1,-2.4492935982947064e-16,1.0,0.0,1.0,False,False,False,True,2,Viral/Quick Peak - Winter
46s57QULU02Voy0Kup6UEb,2022-11-04,2022-11-30,2022,11,2,0,Fall,4,Major Distribution,"Drake, 21 Savage",54,26,2,26,2.0,3.618181818181818,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
46zfTi4Wg6mmkOBPimtg6X,2021-03-26,2021-03-26,2021,3,4,0,Spring,1,Frag mich nicht,"Miksu / Macloud, Nimo, Jamule",3,0,193,0,3.0,2.0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
474VqnPDr0251lsQBB8sQB,2021-12-24,2021-12-27,2021,12,0,0,Winter,4,Butter - Megan Thee Stallion Remix,"BTS, Megan Thee Stallion",6,3,97,3,1.5,14.857142857142858,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,False,False,False,True,2,Viral/Quick Peak - Winter
475jSz0H6U3duJyNiDS0tT,2018-05-11,2018-05-11,2018,5,4,0,Spring,2,Right Now (feat. Pi'erre Bourne),"Playboi Carti, Pi'erre Bourne",2,0,190,0,2.0,3.6666666666666665,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
478g4LSkyMB1PMkVOVmIaE,2021-03-26,2021-04-25,2021,4,6,1,Spring,2,LOCATION,"KAROL G, Anuel AA, J Balvin",93,30,76,30,3.0,1.3297872340425532,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,False,True,False,False,1,Spring - Friday Fresh
47EWMOElkkbMp5m9SBkx7d,2020-05-24,2020-07-02,2020,7,3,0,Summer,3,IDK You Yet,Alexander 23,34,39,120,39,0.85,2.3142857142857145,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
47EiUVwUp4C9fGccaPuUCS,2020-10-30,2020-11-26,2020,11,3,0,Fall,4,DÁKITI,"Bad Bunny, Jhayco",56,27,1,27,2.0,3.508771929824561,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
47IySiC5o08gz0z5VDiH93,2022-08-26,2022-08-26,2022,8,4,0,Summer,3,Juice WRLD DID (feat. Juice WRLD),"DJ Khaled, Juice WRLD",2,0,99,0,2.0,34.0,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
47OVNnZJzIkrsEiZ4n187p,2017-05-05,2017-05-05,2017,5,4,0,Spring,2,Mama,"Jos Blue, William Singe",2,0,176,0,2.0,8.333333333333334,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
47ZS1OjnJpJVfGN9yHXfMn,2018-07-19,2018-12-10,2018,12,0,0,Winter,4,Toda - Remix,"Alex Rose, Cazzu, Rauw Alejandro, Lenny Tavárez",572,144,97,144,3.9448275862068964,0.18150087260034903,1,0,-2.4492935982947064e-16,1.0,0.0,1.0,False,False,False,True,3,Recent Era (2022-2023) - Sustained Success
47isJpIIO8m7BJEhiFhnaf,2021-10-25,2021-10-27,2021,10,2,0,Fall,4,double take,dhruv,3,2,185,2,1.0,4.0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
47ohYW8e7dxCYn9qbUMBCI,2020-12-05,2022-12-26,2022,12,0,0,Winter,4,Christmas (Baby Please Come Home),Darlene Love,72,751,20,751,0.09574468085106383,2.4794520547945207,1,0,-2.4492935982947064e-16,1.0,0.0,1.0,False,False,False,True,0,Recent Era (2022-2023) - Winter
47otoIkhx3fkdivEXL5OB6,2020-12-24,2022-12-25,2022,12,6,1,Winter,4,Rudolph The Red-Nosed Reindeer,Burl Ives,8,731,62,731,0.01092896174863388,15.444444444444445,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,False,False,False,True,0,Recent Era (2022-2023) - Winter
47xPl1gvgdx4Z9dNUuloPg,2020-06-20,2020-06-28,2020,6,6,1,Summer,2,Mediterranea,Irama,3,8,177,8,0.3333333333333333,6.0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,False,False,True,False,5,Early Era (2017-2018) - Summer
47zs6e5M9Tsr7HhK45Gh6a,2022-06-10,2022-06-10,2022,6,4,0,Summer,2,N.O,BTS,1,0,104,0,1.0,48.5,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
488HG8lR11JswT2YgcWGRB,2021-09-03,2021-09-03,2021,9,4,0,Fall,3,Blue Notes 2 (feat. Lil Uzi Vert),Meek Mill,1,0,161,0,1.0,20.0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
48AJSd42lXpicsGqcgopof,2022-03-25,2022-08-18,2022,8,3,0,Summer,3,X ÚLTIMA VEZ,"Daddy Yankee, Bad Bunny",284,146,8,146,1.9319727891156462,0.6771929824561403,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
48BycLu4MtbVvCumpvMMbP,2019-08-09,2019-08-12,2019,8,0,0,Summer,3,Ske Skin,Trippie Redd,4,3,61,3,1.0,28.0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,False,True,False,5,Early Era (2017-2018) - Summer
48C0O5CXfQdfjUCUhOs1YP,2019-08-30,2019-08-30,2019,8,4,0,Summer,3,Legion Inoculant,TOOL,1,0,192,0,1.0,4.5,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
48Ll1C6qAnP2UjnopQDh4a,2021-09-10,2021-11-13,2021,11,5,1,Fall,4,Bala Love,"Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA",150,64,83,64,2.3076923076923075,0.7814569536423841,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
48MQ3gJuiksM6zyLPRTFKj,2019-06-07,2019-06-07,2019,6,4,0,Summer,2,Alunissons,Nekfeu,1,0,152,0,1.0,24.5,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
48QmG1dfvMuYLxMPt7KSRA,2021-12-08,2022-05-05,2022,5,3,0,Spring,2,No Lie,"Sean Paul, Dua Lipa",284,148,124,148,1.9060402684563758,0.27017543859649124,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,False,1,Spring - Friday Fresh
48QmKjg2FI6BfNW7SX1h86,2022-04-29,2022-04-29,2022,4,4,0,Spring,2,BACK TO THE BASICS,Future,1,0,117,0,1.0,42.0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
48UKTR66uUOT9LaUvooTNx,2022-06-24,2022-06-30,2022,6,3,0,Summer,2,The Kind of Love We Make,Luke Combs,7,6,80,6,1.0,15.125,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
48WidxP9CqyYtk97pwGZ3c,2021-07-01,2021-07-08,2021,7,3,0,Summer,3,Wasting Time ( feat. Drake ),Brent Faiyaz,8,7,39,7,1.0,18.0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
48XfojJC87VKLlUotYV0Gm,2018-05-18,2018-05-29,2018,5,1,0,Spring,2,The Truth Untold,"BTS, Steve Aoki",22,11,50,11,1.8333333333333333,6.565217391304348,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
48fzAdCxamFYCHNXXLk6zn,2022-03-04,2022-03-05,2022,3,5,1,Spring,1,showdown,shadowraze,2,1,175,1,1.0,8.666666666666666,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
48oQGynnS8RLiYRFsJ6pDL,2022-07-08,2022-07-08,2022,7,4,0,Summer,3,FYTB (FEAT. JOONY),"Brent Faiyaz, Joony",2,0,182,0,2.0,6.333333333333333,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
48q0vSHcJdhK3IiXH8C5WJ,2020-12-27,2022-10-07,2022,10,4,0,Fall,4,Why'd You Only Call Me When You're High?,Arctic Monkeys,327,649,100,649,0.5030769230769231,0.3079268292682927,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
48yAM9xWBwT4Ac9G1y20rw,2017-09-05,2017-09-07,2017,9,3,0,Fall,3,Explícale,"Yandel, Bad Bunny",6,2,175,2,2.0,3.7142857142857144,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
48zFZh27QU5qsrBjn4C2FA,2018-08-24,2019-04-13,2019,4,5,1,Spring,2,Vai Loca,"Ozuna, Manuel Turizo",444,232,12,232,1.905579399141631,0.4247191011235955,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
494OU6M7NOf4ICYb4zWCf5,2017-01-02,2017-01-02,2017,1,0,0,Winter,1,Sugar,Maroon 5,1,0,196,0,1.0,2.5,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,False,False,False,True,2,Viral/Quick Peak - Winter
496vIKS2INz840xZaKncvR,2021-11-19,2021-11-30,2021,11,1,0,Fall,4,All Night Parking (with Erroll Garner) Interlude,Adele,12,11,15,11,1.0,14.307692307692308,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
49ATdDBSasXb6wsHdrB2xQ,2018-11-16,2018-11-16,2018,11,4,0,Fall,4,No Candle No Light (feat. Nicki Minaj),ZAYN,1,0,143,0,1.0,29.0,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
49Gfc1TQhmSAxdyRfxm5Rv,2023-04-18,2023-04-18,2023,4,1,0,Spring,2,Princess Dia (with Nicki Minaj),"Ice Spice, Nicki Minaj",2,0,70,0,2.0,43.666666666666664,0,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
49VSioK272TASR4r9vRTuP,2018-03-02,2018-03-08,2018,3,3,0,Spring,1,Dime Si Te Acuerdas,Bad Bunny,7,6,144,6,1.0,7.125,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,False,True,False,False,1,Spring - Friday Fresh
49W1ZqawgaAwbIY3Hlrp0K,2022-01-07,2022-01-08,2022,1,5,1,Winter,1,how you did that (feat. Kodak Black),"Gun, Kodak Black",4,1,70,1,2.0,26.2,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
49dFIRQCQxPWgoH0m38XQ5,2020-05-15,2020-05-15,2020,5,4,0,Spring,2,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,Lennon Stella,1,0,175,0,1.0,13.0,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
49ev1nUTrNxbjm04jaoL5Z,2022-06-24,2022-06-30,2022,6,3,0,Summer,2,Antes de Perderte,Duki,7,6,144,6,1.0,7.125,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
49gzU1IS1B6P3GATSZ5eCE,2021-07-02,2021-07-05,2021,7,0,0,Summer,3,Lieben wir,Shirin David,3,3,96,3,0.75,26.25,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,False,True,False,5,Early Era (2017-2018) - Summer
49i5Qn3zXsMBPsSOmYAFut,2020-05-08,2020-05-08,2020,5,4,0,Spring,2,Own It (feat. Ed Sheeran & Bur Boy) - Joel Corry Remix,Stormzy,1,0,182,0,1.0,9.5,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
4A8cWXxKfIL3lAyUDzXbCF,2021-12-06,2022-02-24,2022,2,3,0,Winter,1,Super Gremlin,Kodak Black,80,80,41,80,0.9876543209876543,1.9753086419753085,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
4AAIAVjSyiq1N7SXKkwXZe,2021-03-13,2021-11-06,2021,11,5,1,Fall,4,Troca de Calçada,Marília Mendonça,3,238,145,238,0.012552301255230125,14.0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
4AEVXHznFXkJEtFamkYwlr,2017-03-24,2017-03-24,2017,3,4,0,Spring,1,Mo Bounce,Iggy Azalea,1,0,193,0,1.0,4.0,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
4AEzAEnbm9uRgbmTdeI63K,2019-05-04,2019-05-06,2019,5,0,0,Spring,2,MIDDLE CHILD,"PnB Rock, XXXTENTACION",6,2,172,2,2.0,4.142857142857143,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
4AFgK4wP1iD5i8BYaLr9Vf,2017-07-31,2017-08-02,2017,8,2,0,Summer,3,You Da Baddest (feat. Nicki Minaj),Future,3,2,178,2,1.0,5.75,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,False,True,False,5,Early Era (2017-2018) - Summer
4ANFPo7dzs2DdPuONXC9bp,2019-06-07,2019-06-07,2019,6,4,0,Summer,2,Please Tell Me,Future,1,0,194,0,1.0,3.5,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
4AO1XhrgJczQ9bNVxdfKQe,2019-12-27,2020-01-10,2020,1,4,0,Winter,1,WHAT TO DO? (feat. Don Toliver),"JACKBOYS, Travis Scott",30,14,16,14,2.0,5.967741935483871,1,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
4AQzk2yNWKs6sYhZi6NzVN,2020-01-17,2020-01-17,2020,1,4,0,Winter,1,Me & You Together Song,The 1975,1,0,115,0,1.0,43.0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
4ARPvK8DHLwt4oX65ZAFMw,2017-03-02,2017-10-03,2017,10,1,0,Fall,4,Look At Me!,XXXTENTACION,196,215,68,215,0.9074074074074074,0.6751269035532995,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
4ASA1PZyWGbuc4d9N8OAcF,2022-10-07,2023-03-18,2023,3,5,1,Spring,1,Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Ferndez",198,162,53,162,1.2147239263803682,0.7437185929648241,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
4AYtqFyFbX0Xkc2wtcygTr,2019-08-23,2019-08-30,2019,8,4,0,Summer,3,Soon You'll Get Better (feat. The Chicks),Taylor Swift,8,7,31,7,1.0,18.88888888888889,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
4AgK0CwpwcekXVdAoYB2VO,2019-02-08,2019-02-23,2019,2,5,1,Winter,1,Ferrari,"Eno, MERO",32,15,52,15,2.0,4.515151515151516,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
4AhSkRYioEIfGvCV19peYN,2018-10-19,2018-12-05,2018,12,2,0,Winter,4,Suncity (feat. Empress Of),Khalid,45,47,19,47,0.9375,3.9565217391304346,1,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,False,False,False,True,2,Viral/Quick Peak - Winter
4AjWbAwRpxk2worpjNH5CS,2019-09-20,2019-10-10,2019,10,3,0,Fall,4,Quizás,"Rich Music LTD, Dalex, Sech, Justin Quiles, Wisin, Zion, Dímelo Flow, Lenny Tavárez, Feid",189,20,65,20,9.0,0.7157894736842105,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
4AlihYDqxXshKhvh5tnMfP,2020-02-22,2020-03-02,2020,3,0,0,Spring,1,00:00 (Zero O'Clock),BTS,9,9,52,9,0.9,14.9,0,0,1.0,6.123233995736766e-17,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
4AlrLQ2RMxOwz1gTTkb4vQ,2017-01-27,2017-01-27,2017,1,4,0,Winter,1,Deadz (feat. 2 Chainz),Migos,1,0,168,0,1.0,16.5,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
4AsvGVDWs16fqIiIdDzyvX,2020-12-31,2022-12-31,2022,12,5,1,Winter,4,Happy New Year,ABBA,3,730,107,730,0.004103967168262654,23.5,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,False,False,False,True,0,Recent Era (2022-2023) - Winter
4Aykm3xrOFSHrAnv80KUhh,2020-06-12,2020-06-18,2020,6,3,0,Summer,2,ROCKSTAR (feat. Roddy Ricch) - BLM REMIX,DaBaby,7,6,55,6,1.0,18.25,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
4B1rpPmQXwj78wk6aIGwwU,2017-05-12,2017-05-23,2017,5,1,0,Spring,2,Two Ghosts,Harry Styles,12,11,56,11,1.0,11.153846153846153,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
4B2OmQGLBVB51aYNgUvXeM,2017-05-26,2017-05-26,2017,5,4,0,Spring,2,Blowing Smoke,Bryson Tiller,1,0,149,0,1.0,26.0,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
4B7fTyj1FIPvP9tT5X3DnR,2019-09-13,2019-11-13,2019,11,2,0,Fall,4,Behind Barz - Bonus,Drake,60,61,53,61,0.967741935483871,2.4262295081967213,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
4BD9yUEFI07WaDJ381DDMq,2019-02-15,2019-02-25,2019,2,0,0,Winter,1,DNA,"KC Rebell, Summer Cem, Capital Bra",30,10,121,10,2.727272727272727,2.5806451612903225,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,False,False,True,2,Viral/Quick Peak - Winter
4BFjxR3dQzgSYFWjOnP4S3,2020-07-03,2020-07-03,2020,7,4,0,Summer,3,Tout Est Bon,"Boef, Numidia",2,0,159,0,2.0,14.0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
